def(JUMPLIST_ROTATE),
def(LESSTIF_VERSION),
def(WSDEBUG),
def(FEAT_SUN_WORKSHOP),
def(MCH_WRITE_DUMP),
def(DEBUG),
!def(FEAT_BEVAL),
!def(PROTO),
def(NBDEBUG),
True,
def(FEAT_TERMRESPONSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(NO_CONSOLE),
def(WSDEBUG_SENSE),
def(WSDEBUG_TRACE),
def(INET_SOCKETS),
!def(FEAT_GUI_W32),
def(FEAT_GUI),
def(PROTO),
!def(INET_SOCKETS),
!def(FEAT_GUI_GTK),
def(FEAT_GUI_W32),
def(FEAT_TOOLBAR),
def(FEAT_BEVAL),
def(__BORLANDC__),
def(FEAT_GUI_GTK),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
