def(DEBUG),
!def(NO_CONSOLE),
def(FEAT_SUN_WORKSHOP),
def(FEAT_BEVAL),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_GUI),
True,
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_SENSE),
def(FEAT_TOOLBAR),
def(FEAT_GUI_GTK),
def(LESSTIF_VERSION),
def(WSDEBUG_TRACE),
!def(FEAT_GUI_GTK),
def(MAIN),
!def(PROTO),
def(INET_SOCKETS),
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_W32),
def(NBDEBUG),
def(FEAT_GUI_W32),
def(MCH_WRITE_DUMP),
def(__BORLANDC__),
def(PROTO),
def(WSDEBUG),
def(FEAT_TERMRESPONSE),
!def(INET_SOCKETS),
