def(FEAT_TERMRESPONSE),
def(LESSTIF_VERSION),
!def(PROTO),
def(WSDEBUG),
def(WSDEBUG_SENSE),
def(__BORLANDC__),
def(FEAT_BEVAL),
def(FEAT_TOOLBAR),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
True,
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_TRACE),
def(FEAT_GUI),
!def(INET_SOCKETS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI_GTK),
def(JUMPLIST_ROTATE),
def(INET_SOCKETS),
def(DEBUG),
def(NBDEBUG),
!def(NO_CONSOLE),
!def(FEAT_GUI_W32),
def(FEAT_GUI_W32),
!def(FEAT_GUI_GTK),
def(MCH_WRITE_DUMP),
def(PROTO),
