def(FEAT_TERMRESPONSE),
def(INET_SOCKETS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(_WIN32),
True,
def(FEAT_BEVAL),
def(FEAT_TOOLBAR),
def(NBDEBUG),
def(WIN32),
def(FEAT_SUN_WORKSHOP),
!def(FEAT_PROFILE),
def(WSDEBUG),
!def(FEAT_GUI_GTK),
def(__MINT__),
def(DEBUG),
def(PROTO),
!def(INET_SOCKETS),
def(MAIN),
def(LESSTIF_VERSION),
def(FEAT_GUI_W32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(WSDEBUG_TRACE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_GUI),
def(WSDEBUG_SENSE),
def(FEAT_JOB_CHANNEL),
!def(FEAT_GUI_W32),
def(JUMPLIST_ROTATE),
def(FEAT_PROFILE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
