def(FEAT_TOOLBAR),
!def(FEAT_BEVAL),
!def(NO_CONSOLE),
def(FEAT_GUI_W32),
def(PROTO),
def(MCH_WRITE_DUMP),
def(FEAT_GUI_GTK),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG_SENSE),
def(JUMPLIST_ROTATE),
def(INET_SOCKETS),
def(DEBUG),
def(WSDEBUG_TRACE),
!def(FEAT_GUI_GTK),
def(FEAT_SUN_WORKSHOP),
!def(FEAT_GUI_W32),
def(LESSTIF_VERSION),
def(NBDEBUG),
def(FEAT_TERMRESPONSE),
def(WSDEBUG),
True,
!def(INET_SOCKETS),
def(__BORLANDC__),
def(FEAT_GUI),
!def(PROTO),
def(FEAT_BEVAL),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
