def(LESSTIF_VERSION),
def(FEAT_FKMAP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_TOOLBAR),
def(INET_SOCKETS),
def(WSDEBUG),
True,
def(FEAT_TERMRESPONSE),
!def(NO_CONSOLE),
def(DEBUG),
def(MCH_WRITE_DUMP),
def(FEAT_MBYTE),
def(NBDEBUG),
!def(PROTO),
def(PROTO),
def(FEAT_SUN_WORKSHOP),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI),
def(FEAT_GUI_GTK),
def(FEAT_GUI_W32),
!def(INET_SOCKETS),
def(FEAT_RIGHTLEFT),
!def(FEAT_BEVAL),
def(WSDEBUG_TRACE),
def(JUMPLIST_ROTATE),
def(FEAT_BEVAL),
!def(FEAT_GUI_W32),
def(__BORLANDC__),
!def(FEAT_GUI_GTK),
def(WSDEBUG_SENSE),
