def(JUMPLIST_ROTATE),
def(WSDEBUG),
def(NBDEBUG),
def(FEAT_GUI_GTK),
def(FEAT_GUI),
!def(FEAT_BEVAL),
def(MCH_WRITE_DUMP),
def(DEBUG),
def(PROTO),
True,
def(WSDEBUG_SENSE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_RIGHTLEFT),
def(WSDEBUG_TRACE),
!def(NO_CONSOLE),
def(FEAT_GUI_W32),
def(LESSTIF_VERSION),
def(FEAT_TERMRESPONSE),
def(FEAT_SUN_WORKSHOP),
!def(INET_SOCKETS),
def(FEAT_MBYTE),
def(FEAT_TOOLBAR),
def(__BORLANDC__),
!def(FEAT_GUI_GTK),
!def(FEAT_GUI_W32),
def(INET_SOCKETS),
def(FEAT_BEVAL),
def(FEAT_FKMAP),
!def(PROTO),
