def(LESSTIF_VERSION),
def(WSDEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(INET_SOCKETS),
!def(PROTO),
def(WSDEBUG_SENSE),
def(DEBUG),
def(FEAT_TERMRESPONSE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI_GTK),
!def(FEAT_GUI_W32),
def(PROTO),
def(FEAT_GUI_W32),
def(WSDEBUG_TRACE),
!def(FEAT_BEVAL),
def(INET_SOCKETS),
def(FEAT_TOOLBAR),
def(JUMPLIST_ROTATE),
def(FEAT_SUN_WORKSHOP),
def(NBDEBUG),
def(FEAT_BEVAL),
!def(FEAT_GUI_GTK),
def(MCH_WRITE_DUMP),
!def(NO_CONSOLE),
def(__BORLANDC__),
True,
def(FEAT_GUI),
