def(LESSTIF_VERSION),
def(MAIN),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_SUN_WORKSHOP),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(INET_SOCKETS),
def(FEAT_JOB_CHANNEL),
def(WIN32),
def(FEAT_PROFILE),
def(WSDEBUG_TRACE),
def(FEAT_TERMRESPONSE),
def(PROTO),
!def(INET_SOCKETS),
def(FEAT_GUI),
!def(FEAT_GUI_W32),
!def(FEAT_GUI_GTK),
def(_WIN32),
def(JUMPLIST_ROTATE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(FEAT_GUI_W32),
def(__MINT__),
def(NBDEBUG),
True,
def(FEAT_TOOLBAR),
!def(FEAT_PROFILE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(DEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG),
def(FEAT_BEVAL),
def(WSDEBUG_SENSE),
