def(LESSTIF_VERSION),
!def(NO_CONSOLE),
def(FEAT_BEVAL),
(!def(FEAT_BEVAL)&def(NOIME)),
def(FEAT_GUI_W32),
def(FEAT_TOOLBAR),
!def(EBCDIC),
def(EBCDIC),
True,
(def(FEAT_GUI_GTK)&def(FEAT_BEVAL)),
def(FEAT_GUI),
def(WSDEBUG_TRACE),
(!def(PROTO)&!def(__BORLANDC__)),
(!def(FEAT_BEVAL)&def(FEAT_TOOLBAR)),
(!def(FEAT_BEVAL)&def(FEAT_MBYTE_IME)),
!def(FEAT_GUI_W32),
(def(FEAT_BEVAL)&!def(FEAT_GUI_GTK)&(!def(FEAT_GUI_GTK)|!def(FEAT_BEVAL))),
def(FEAT_TERMRESPONSE),
!def(RISCOS),
def(FEAT_DND),
def(WSDEBUG_SENSE),
