def(_WIN32),
def(FEAT_GUI),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(DEBUG),
def(NBDEBUG),
def(WIN32),
def(FEAT_FKMAP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(MAIN),
def(INET_SOCKETS),
!def(FEAT_GUI_GTK),
def(JUMPLIST_ROTATE),
def(FEAT_GUI_W32),
def(WSDEBUG),
!def(FEAT_GUI_W32),
def(FEAT_RIGHTLEFT),
def(FEAT_TERMRESPONSE),
def(WSDEBUG_SENSE),
def(WSDEBUG_TRACE),
!def(NO_CONSOLE),
def(FEAT_BEVAL),
!def(INET_SOCKETS),
def(FEAT_MBYTE),
def(FEAT_TOOLBAR),
def(LESSTIF_VERSION),
def(PROTO),
True,
def(FEAT_SUN_WORKSHOP),
