def(LESSTIF_VERSION),
!def(PROTO),
!def(INET_SOCKETS),
def(NBDEBUG),
!def(FEAT_GUI_GTK),
def(FEAT_SUN_WORKSHOP),
def(FEAT_TERMRESPONSE),
def(FEAT_GUI_GTK),
def(FEAT_GUI),
def(FEAT_TOOLBAR),
def(WSDEBUG_SENSE),
def(INET_SOCKETS),
def(WSDEBUG),
def(FEAT_BEVAL),
def(DEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_W32),
!def(NO_CONSOLE),
def(JUMPLIST_ROTATE),
!def(FEAT_BEVAL),
def(WSDEBUG_TRACE),
def(MCH_WRITE_DUMP),
def(PROTO),
True,
def(FEAT_GUI_W32),
def(__BORLANDC__),
