def(FEAT_TERMRESPONSE),
def(FEAT_TOOLBAR),
!def(EBCDIC),
def(FEAT_GUI_W32),
!def(FEAT_GUI_W32),
def(EBCDIC),
(!def(FEAT_BEVAL)&def(NOIME)),
def(FEAT_DND),
def(WSDEBUG_TRACE),
!def(RISCOS),
(!def(PROTO)&!def(__BORLANDC__)),
(def(FEAT_GUI_GTK)&def(FEAT_BEVAL)),
def(WSDEBUG_SENSE),
def(LESSTIF_VERSION),
def(FEAT_BEVAL),
(!def(FEAT_BEVAL)&def(FEAT_TOOLBAR)),
def(FEAT_GUI),
!def(NO_CONSOLE),
(!def(FEAT_BEVAL)&def(FEAT_MBYTE_IME)),
True,
(def(FEAT_BEVAL)&!def(FEAT_GUI_GTK)&(!def(FEAT_GUI_GTK)|!def(FEAT_BEVAL))),
