def(WIN32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_GUI),
def(FEAT_BEVAL),
def(FEAT_GUI_W32),
True,
def(WSDEBUG),
def(FEAT_PROFILE),
def(FEAT_TERMRESPONSE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(LESSTIF_VERSION),
def(MAIN),
def(PROTO),
def(FEAT_SUN_WORKSHOP),
def(DEBUG),
def(__MINT__),
!def(FEAT_GUI_GTK),
def(NBDEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(WSDEBUG_TRACE),
!def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(WSDEBUG_SENSE),
def(_WIN32),
!def(INET_SOCKETS),
def(INET_SOCKETS),
def(FEAT_TOOLBAR),
!def(FEAT_PROFILE),
def(JUMPLIST_ROTATE),
def(FEAT_JOB_CHANNEL),
