def(LESSTIF_VERSION),
def(INET_SOCKETS),
def(FEAT_TOOLBAR),
def(WSDEBUG_SENSE),
def(WSDEBUG_TRACE),
def(JUMPLIST_ROTATE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(NBDEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(NO_CONSOLE),
def(DEBUG),
!def(PROTO),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_W32),
!def(FEAT_GUI_GTK),
def(PROTO),
def(__BORLANDC__),
!def(INET_SOCKETS),
def(FEAT_SUN_WORKSHOP),
True,
def(FEAT_GUI),
def(WSDEBUG),
def(FEAT_GUI_W32),
def(MCH_WRITE_DUMP),
def(FEAT_BEVAL),
def(FEAT_GUI_GTK),
