def(WIN32),
def(WSDEBUG),
True,
def(MAIN),
def(FEAT_TOOLBAR),
def(INET_SOCKETS),
def(WSDEBUG_TRACE),
def(FEAT_BEVAL_GUI),
!def(FEAT_GUI_GTK),
def(FEAT_BEVAL),
def(FEAT_TERMRESPONSE),
!def(INET_SOCKETS),
def(_WIN32),
def(WSDEBUG_SENSE),
!def(FEAT_PROFILE),
def(LESSTIF_VERSION),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(FEAT_SUN_WORKSHOP),
def(DEBUG),
def(JUMPLIST_ROTATE),
def(NBDEBUG),
def(PROTO),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_PROFILE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(__MINT__),
def(FEAT_GUI_W32),
!def(FEAT_GUI_W32),
def(FEAT_JOB_CHANNEL),
