def(FEAT_GUI_W32),
True,
def(FEAT_GUI),
!def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
!def(NO_CONSOLE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_W32),
!def(INET_SOCKETS),
def(PROTO),
def(FEAT_BEVAL),
def(FEAT_TERMRESPONSE),
def(WIN32),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI_GTK),
def(_WIN32),
!def(PROTO),
def(__BORLANDC__),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(INET_SOCKETS),
def(NBDEBUG),
def(DEBUG),
def(MCH_WRITE_DUMP),
def(WSDEBUG),
def(JUMPLIST_ROTATE),
def(WSDEBUG_TRACE),
def(MAIN),
def(LESSTIF_VERSION),
def(WSDEBUG_SENSE),
