def(FEAT_GUI_W32),
!def(NO_CONSOLE),
!def(PROTO),
def(LESSTIF_VERSION),
def(DEBUG),
def(WSDEBUG),
def(FEAT_RIGHTLEFT),
def(FEAT_TOOLBAR),
def(MCH_WRITE_DUMP),
def(FEAT_FKMAP),
def(JUMPLIST_ROTATE),
True,
def(FEAT_GUI_GTK),
def(WSDEBUG_SENSE),
!def(FEAT_GUI_GTK),
!def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
def(FEAT_GUI),
def(FEAT_MBYTE),
def(NBDEBUG),
!def(FEAT_GUI_W32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(PROTO),
def(WSDEBUG_TRACE),
def(INET_SOCKETS),
def(FEAT_BEVAL),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
!def(FEAT_BEVAL),
def(__BORLANDC__),
