def(FEAT_GUI_W32),
!def(FEAT_GUI_W32),
def(WIN32),
!def(FEAT_PROFILE),
def(NBDEBUG),
def(__MINT__),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(INET_SOCKETS),
True,
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(FEAT_SUN_WORKSHOP),
def(FEAT_TERMRESPONSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(DEBUG),
def(_WIN32),
def(FEAT_JOB_CHANNEL),
def(JUMPLIST_ROTATE),
def(WSDEBUG_TRACE),
def(MAIN),
!def(INET_SOCKETS),
def(PROTO),
!def(FEAT_GUI_GTK),
def(FEAT_BEVAL_GUI),
def(WSDEBUG_SENSE),
def(WSDEBUG),
def(LESSTIF_VERSION),
def(FEAT_TOOLBAR),
def(FEAT_PROFILE),
