def(LESSTIF_VERSION),
!def(FEAT_GUI_GTK),
def(FEAT_SUN_WORKSHOP),
def(DEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(PROTO),
def(MCH_WRITE_DUMP),
def(WSDEBUG),
True,
!def(FEAT_GUI_W32),
def(FEAT_GUI_W32),
def(FEAT_GUI_GTK),
!def(FEAT_BEVAL),
!def(INET_SOCKETS),
def(INET_SOCKETS),
!def(NO_CONSOLE),
def(FEAT_MBYTE),
def(WSDEBUG_SENSE),
def(FEAT_FKMAP),
def(FEAT_TERMRESPONSE),
def(WSDEBUG_TRACE),
!def(FEAT_EMACS_TAGS),
def(FEAT_TOOLBAR),
def(NBDEBUG),
def(FEAT_EMACS_TAGS),
def(PROTO),
def(__BORLANDC__),
def(JUMPLIST_ROTATE),
def(FEAT_GUI),
def(FEAT_BEVAL),
def(FEAT_RIGHTLEFT),
