def(JUMPLIST_ROTATE),
def(FEAT_GUI),
def(FEAT_TERMRESPONSE),
def(LESSTIF_VERSION),
!def(FEAT_GUI_GTK),
def(MCH_WRITE_DUMP),
def(NBDEBUG),
def(PROTO),
def(DEBUG),
def(WSDEBUG_TRACE),
def(INET_SOCKETS),
True,
def(FEAT_TOOLBAR),
def(__BORLANDC__),
def(FEAT_GUI_GTK),
!def(INET_SOCKETS),
def(FEAT_GUI_W32),
def(FEAT_BEVAL),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG),
!def(PROTO),
!def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_SENSE),
!def(NO_CONSOLE),
def(FEAT_SUN_WORKSHOP),
