def(FEAT_TERMRESPONSE),
!def(NO_CONSOLE),
def(WSDEBUG),
def(INET_SOCKETS),
def(JUMPLIST_ROTATE),
!def(FEAT_BEVAL),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_W32),
!def(INET_SOCKETS),
def(FEAT_GUI_W32),
def(__BORLANDC__),
def(FEAT_BEVAL),
def(WSDEBUG_TRACE),
def(LESSTIF_VERSION),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI),
True,
def(FEAT_TOOLBAR),
def(PROTO),
def(NBDEBUG),
def(FEAT_GUI_GTK),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_SENSE),
def(MCH_WRITE_DUMP),
!def(PROTO),
!def(FEAT_GUI_GTK),
def(DEBUG),
