def(LESSTIF_VERSION),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(JUMPLIST_ROTATE),
def(FEAT_GUI),
!def(FEAT_GUI_GTK),
def(FEAT_BEVAL),
def(FEAT_GUI_W32),
def(FEAT_GUI_GTK),
def(__BORLANDC__),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(PROTO),
def(WSDEBUG_TRACE),
def(PROTO),
!def(FEAT_BEVAL),
def(INET_SOCKETS),
!def(NO_CONSOLE),
def(FEAT_SUN_WORKSHOP),
def(DEBUG),
def(MCH_WRITE_DUMP),
True,
def(FEAT_TOOLBAR),
def(FEAT_TERMRESPONSE),
def(WSDEBUG),
!def(INET_SOCKETS),
!def(FEAT_GUI_W32),
def(NBDEBUG),
def(WSDEBUG_SENSE),
