def(FEAT_GUI),
!def(FEAT_GUI_W32),
def(FEAT_BEVAL),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(PROTO),
def(FEAT_TOOLBAR),
True,
def(LESSTIF_VERSION),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_SENSE),
def(WSDEBUG),
def(PROTO),
def(JUMPLIST_ROTATE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(MCH_WRITE_DUMP),
def(DEBUG),
!def(FEAT_GUI_GTK),
!def(INET_SOCKETS),
def(WSDEBUG_TRACE),
!def(FEAT_BEVAL),
def(FEAT_GUI_GTK),
def(FEAT_TERMRESPONSE),
def(__BORLANDC__),
!def(NO_CONSOLE),
def(INET_SOCKETS),
def(FEAT_GUI_W32),
def(NBDEBUG),
