def(LESSTIF_VERSION),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(NO_CONSOLE),
!def(INET_SOCKETS),
!def(RISCOS),
!def(FEAT_BEVAL),
def(DEBUG),
def(FEAT_GUI_GTK),
def(FEAT_BEVAL),
def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_W32),
def(RISCOS),
True,
def(INET_SOCKETS),
def(WSDEBUG_SENSE),
def(PROTO),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_GTK),
def(FEAT_RIGHTLEFT),
def(MCH_WRITE_DUMP),
def(FEAT_MBYTE),
def(JUMPLIST_ROTATE),
def(FEAT_TOOLBAR),
def(__BORLANDC__),
def(FEAT_SUN_WORKSHOP),
!def(PROTO),
def(NBDEBUG),
!def(FEAT_MBYTE),
def(WSDEBUG),
def(WSDEBUG_TRACE),
def(FEAT_GUI),
def(FEAT_FKMAP),
