def(LESSTIF_VERSION),
def(WSDEBUG_SENSE),
def(MCH_WRITE_DUMP),
def(FEAT_GUI),
def(WSDEBUG_TRACE),
def(JUMPLIST_ROTATE),
def(FEAT_TERMRESPONSE),
def(INET_SOCKETS),
def(FEAT_BEVAL),
def(FEAT_GUI_W32),
def(__BORLANDC__),
def(MAIN),
!def(NO_CONSOLE),
def(FEAT_TOOLBAR),
!def(FEAT_GUI_GTK),
def(NBDEBUG),
!def(FEAT_GUI_W32),
!def(PROTO),
!def(INET_SOCKETS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG),
def(FEAT_SUN_WORKSHOP),
True,
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(PROTO),
def(DEBUG),
def(FEAT_GUI_GTK),
