def(LESSTIF_VERSION),
True,
def(JUMPLIST_ROTATE),
def(WSDEBUG_SENSE),
def(FEAT_TOOLBAR),
def(WSDEBUG_TRACE),
def(DEBUG),
!def(NO_CONSOLE),
!def(FEAT_GUI_GTK),
!def(INET_SOCKETS),
!def(FEAT_BEVAL),
def(FEAT_GUI_W32),
def(FEAT_GUI),
def(INET_SOCKETS),
def(__BORLANDC__),
def(NBDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_BEVAL),
def(FEAT_GUI_GTK),
!def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
!def(PROTO),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
def(MCH_WRITE_DUMP),
def(PROTO),
def(WSDEBUG),
