def(FEAT_GUI),
(def(USE_WS_ERRORHANDLER)&def(WSDEBUG)),
def(FEAT_GUI_GTK),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(INET_SOCKETS),
def(DEBUG),
def(MAIN),
def(__MINT__),
def(WSDEBUG),
def(JUMPLIST_ROTATE),
def(WIN32),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_GTK),
def(NBDEBUG),
def(FEAT_GUI_W32),
True,
!def(FEAT_GUI_W32),
!def(INET_SOCKETS),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(LESSTIF_VERSION),
def(FEAT_TOOLBAR),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(PROTO),
def(_WIN32),
(def(USE_NB_ERRORHANDLER)&def(NBDEBUG)),
