def(FEAT_GUI_W32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(INET_SOCKETS),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
!def(FEAT_PROFILE),
def(INET_SOCKETS),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(__MINT__),
def(FEAT_SUN_WORKSHOP),
def(FEAT_TERMRESPONSE),
def(DEBUG),
def(FEAT_TOOLBAR),
def(_WIN32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(LESSTIF_VERSION),
!def(FEAT_GUI_W32),
True,
def(FEAT_GUI),
def(FEAT_JOB_CHANNEL),
def(WSDEBUG),
def(JUMPLIST_ROTATE),
def(WSDEBUG_SENSE),
def(MAIN),
!def(FEAT_GUI_GTK),
def(WIN32),
def(NBDEBUG),
def(FEAT_PROFILE),
def(WSDEBUG_TRACE),
def(PROTO),
def(FEAT_BEVAL),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
