!def(FEAT_GUI_GTK),
def(DEBUG),
!def(INET_SOCKETS),
!def(NO_CONSOLE),
def(FEAT_MBYTE),
def(WSDEBUG),
def(NBDEBUG),
def(MCH_WRITE_DUMP),
def(FEAT_CLIPBOARD),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_RIGHTLEFT),
def(LESSTIF_VERSION),
def(INET_SOCKETS),
def(PROTO),
!def(FEAT_GUI_W32),
def(WSDEBUG_TRACE),
def(FEAT_GUI),
def(FEAT_TOOLBAR),
def(FEAT_BEVAL),
!def(FEAT_BEVAL),
def(WSDEBUG_SENSE),
def(FEAT_GUI_W32),
def(FEAT_FKMAP),
def(FEAT_SUN_WORKSHOP),
def(FEAT_RIGHTLEFT),
def(FEAT_GUI_GTK),
True,
def(FEAT_TERMRESPONSE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(JUMPLIST_ROTATE),
def(__BORLANDC__),
!def(PROTO),
