def(DEBUG),
def(WSDEBUG_TRACE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_TERMRESPONSE),
def(FEAT_TOOLBAR),
def(FEAT_GUI_GTK),
def(INET_SOCKETS),
def(WSDEBUG),
def(FEAT_SUN_WORKSHOP),
!def(NO_CONSOLE),
def(__BORLANDC__),
def(PROTO),
def(LESSTIF_VERSION),
!def(FEAT_GUI_GTK),
True,
def(JUMPLIST_ROTATE),
def(MCH_WRITE_DUMP),
def(NBDEBUG),
def(FEAT_GUI),
def(FEAT_BEVAL),
!def(FEAT_GUI_W32),
!def(PROTO),
!def(INET_SOCKETS),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG_SENSE),
def(FEAT_GUI_W32),
