def(DEBUG),
def(MAIN),
def(PROTO),
def(__MINT__),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
!def(FEAT_GUI_W32),
def(FEAT_GUI_W32),
def(FEAT_BEVAL),
def(WIN32),
def(FEAT_TERMRESPONSE),
def(WSDEBUG_SENSE),
!def(FEAT_GUI_GTK),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(_WIN32),
def(WSDEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
True,
def(FEAT_PROFILE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(WSDEBUG_TRACE),
!def(FEAT_PROFILE),
def(JUMPLIST_ROTATE),
!def(INET_SOCKETS),
def(FEAT_TOOLBAR),
def(NBDEBUG),
def(FEAT_GUI),
def(FEAT_JOB_CHANNEL),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(LESSTIF_VERSION),
def(INET_SOCKETS),
