def(LESSTIF_VERSION),
def(FEAT_RIGHTLEFT),
def(JUMPLIST_ROTATE),
def(FEAT_GUI_GTK),
def(FEAT_GUI),
def(__BORLANDC__),
def(FEAT_SUN_WORKSHOP),
def(INET_SOCKETS),
def(FEAT_TOOLBAR),
True,
def(PROTO),
def(FEAT_MBYTE),
!def(INET_SOCKETS),
def(FEAT_FKMAP),
def(MCH_WRITE_DUMP),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_GTK),
!def(FEAT_BEVAL),
def(WSDEBUG),
def(WSDEBUG_TRACE),
def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(NBDEBUG),
!def(NO_CONSOLE),
def(WSDEBUG_SENSE),
def(DEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_W32),
def(FEAT_BEVAL),
!def(PROTO),
