def(LESSTIF_VERSION),
def(DEBUG),
!def(PROTO),
def(FEAT_TOOLBAR),
def(PROTO),
def(FEAT_BEVAL),
def(NBDEBUG),
def(WSDEBUG),
def(FEAT_GUI_GTK),
def(MCH_WRITE_DUMP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(JUMPLIST_ROTATE),
def(WSDEBUG_SENSE),
def(FEAT_SUN_WORKSHOP),
True,
!def(INET_SOCKETS),
def(FEAT_FKMAP),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_TRACE),
def(INET_SOCKETS),
def(FEAT_MBYTE),
def(FEAT_GUI),
def(FEAT_RIGHTLEFT),
!def(FEAT_GUI_GTK),
!def(NO_CONSOLE),
!def(FEAT_BEVAL),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_W32),
def(FEAT_GUI_W32),
def(__BORLANDC__),
