def(LESSTIF_VERSION),
!def(FEAT_GUI_GTK),
def(MAIN),
def(NBDEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(DEBUG),
def(FEAT_JOB_CHANNEL),
def(WSDEBUG_TRACE),
def(_WIN32),
def(FEAT_GUI_W32),
def(PROTO),
def(FEAT_PROFILE),
def(__MINT__),
def(FEAT_SUN_WORKSHOP),
True,
!def(FEAT_PROFILE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(WIN32),
def(FEAT_BEVAL),
def(FEAT_TERMRESPONSE),
def(WSDEBUG),
def(JUMPLIST_ROTATE),
!def(INET_SOCKETS),
def(FEAT_TOOLBAR),
def(INET_SOCKETS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_SENSE),
def(FEAT_GUI),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
!def(FEAT_GUI_W32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
