def(FEAT_GUI_W32),
def(MCH_WRITE_DUMP),
!def(FEAT_GUI_W32),
!def(PROTO),
!def(FEAT_BEVAL),
True,
def(FEAT_TERMRESPONSE),
def(DEBUG),
def(JUMPLIST_ROTATE),
def(__BORLANDC__),
def(WSDEBUG_TRACE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_BEVAL),
def(WSDEBUG_SENSE),
!def(INET_SOCKETS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(INET_SOCKETS),
def(FEAT_MBYTE),
!def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
!def(NO_CONSOLE),
def(PROTO),
def(WSDEBUG),
def(LESSTIF_VERSION),
def(FEAT_GUI_GTK),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI),
def(FEAT_CLIPBOARD),
def(NBDEBUG),
