!def(PROTO),
def(DEBUG),
def(FEAT_TOOLBAR),
def(INET_SOCKETS),
def(FEAT_BEVAL),
!def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(MCH_WRITE_DUMP),
True,
def(FEAT_SUN_WORKSHOP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(NBDEBUG),
!def(FEAT_BEVAL),
def(FEAT_GUI_W32),
def(FEAT_GUI),
def(WSDEBUG),
def(LESSTIF_VERSION),
def(WSDEBUG_TRACE),
def(FEAT_TERMRESPONSE),
!def(INET_SOCKETS),
def(WSDEBUG_SENSE),
def(PROTO),
def(FEAT_GUI_GTK),
def(JUMPLIST_ROTATE),
def(__BORLANDC__),
!def(FEAT_GUI_GTK),
!def(NO_CONSOLE),
