def(LESSTIF_VERSION),
def(FEAT_BEVAL),
def(JUMPLIST_ROTATE),
def(WSDEBUG_TRACE),
def(MCH_WRITE_DUMP),
!def(FEAT_GUI_GTK),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_TOOLBAR),
def(FEAT_GUI_GTK),
def(WSDEBUG),
!def(INET_SOCKETS),
def(WSDEBUG_SENSE),
def(PROTO),
def(FEAT_RIGHTLEFT),
def(NBDEBUG),
def(FEAT_SUN_WORKSHOP),
True,
def(FEAT_TERMRESPONSE),
!def(NO_CONSOLE),
def(FEAT_GUI),
def(FEAT_MBYTE),
def(FEAT_GUI_W32),
def(__BORLANDC__),
!def(FEAT_GUI_W32),
!def(FEAT_BEVAL),
!def(PROTO),
def(FEAT_FKMAP),
def(DEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(INET_SOCKETS),
