def(FEAT_GUI_W32),
def(JUMPLIST_ROTATE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_JOB_CHANNEL),
def(PROTO),
def(WSDEBUG),
def(FEAT_TOOLBAR),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(__MINT__),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
True,
def(FEAT_GUI),
def(INET_SOCKETS),
def(LESSTIF_VERSION),
def(FEAT_BEVAL),
!def(INET_SOCKETS),
def(FEAT_SUN_WORKSHOP),
def(NBDEBUG),
def(DEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(FEAT_GUI_GTK),
def(_WIN32),
def(WSDEBUG_TRACE),
def(WSDEBUG_SENSE),
def(MAIN),
def(WIN32),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_W32),
