def(LESSTIF_VERSION),
def(WSDEBUG_TRACE),
!def(INET_SOCKETS),
!def(FEAT_GUI_W32),
def(FEAT_GUI_W32),
!def(PROTO),
def(MCH_WRITE_DUMP),
def(DEBUG),
def(FEAT_BEVAL),
def(INET_SOCKETS),
!def(FEAT_GUI_GTK),
def(WSDEBUG),
def(JUMPLIST_ROTATE),
def(WSDEBUG_SENSE),
def(FEAT_GUI),
def(FEAT_TERMRESPONSE),
def(FEAT_SUN_WORKSHOP),
def(FEAT_TOOLBAR),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_GUI_GTK),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
True,
def(PROTO),
def(NBDEBUG),
def(__BORLANDC__),
!def(NO_CONSOLE),
