def(LESSTIF_VERSION),
def(__BORLANDC__),
def(NBDEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(JUMPLIST_ROTATE),
def(MCH_WRITE_DUMP),
!def(FEAT_BEVAL),
def(FEAT_TOOLBAR),
def(PROTO),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_TRACE),
def(WSDEBUG),
!def(NO_CONSOLE),
!def(FEAT_GUI_GTK),
def(FEAT_TERMRESPONSE),
def(FEAT_GUI),
def(WSDEBUG_SENSE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_BEVAL),
!def(INET_SOCKETS),
True,
def(DEBUG),
def(FEAT_GUI_GTK),
def(INET_SOCKETS),
!def(PROTO),
def(FEAT_GUI_W32),
!def(FEAT_GUI_W32),
