def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_TERMRESPONSE),
def(PROTO),
def(FEAT_FKMAP),
def(DEBUG),
!def(FEAT_EMACS_TAGS),
def(WSDEBUG),
def(INET_SOCKETS),
True,
!def(INET_SOCKETS),
def(__BORLANDC__),
def(WSDEBUG_SENSE),
def(FEAT_EMACS_TAGS),
def(FEAT_GUI),
def(FEAT_RIGHTLEFT),
!def(PROTO),
def(MCH_WRITE_DUMP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_GTK),
def(NBDEBUG),
def(LESSTIF_VERSION),
def(FEAT_TOOLBAR),
!def(NO_CONSOLE),
def(FEAT_MBYTE),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_TRACE),
def(JUMPLIST_ROTATE),
def(FEAT_BEVAL),
!def(FEAT_BEVAL),
!def(FEAT_GUI_W32),
def(FEAT_GUI_GTK),
