def(LESSTIF_VERSION),
!def(NO_CONSOLE),
def(FEAT_GUI_GTK),
def(JUMPLIST_ROTATE),
def(MCH_WRITE_DUMP),
def(WSDEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(INET_SOCKETS),
def(__BORLANDC__),
def(FEAT_TERMRESPONSE),
!def(PROTO),
!def(INET_SOCKETS),
def(WSDEBUG_TRACE),
!def(FEAT_GUI_W32),
!def(FEAT_GUI_GTK),
def(FEAT_GUI),
def(DEBUG),
def(FEAT_GUI_W32),
def(FEAT_TOOLBAR),
def(NBDEBUG),
def(WSDEBUG_SENSE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(PROTO),
True,
def(FEAT_BEVAL),
def(FEAT_SUN_WORKSHOP),
