def(LESSTIF_VERSION),
def(FEAT_TOOLBAR),
def(__BORLANDC__),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_FKMAP),
!def(INET_SOCKETS),
def(WSDEBUG_SENSE),
def(FEAT_TERMRESPONSE),
def(MCH_WRITE_DUMP),
def(FEAT_GUI),
def(INET_SOCKETS),
!def(FEAT_GUI_GTK),
!def(PROTO),
True,
def(FEAT_MBYTE),
!def(FEAT_BEVAL),
def(PROTO),
!def(NO_CONSOLE),
!def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_RIGHTLEFT),
def(FEAT_GUI_W32),
def(FEAT_CLIPBOARD),
def(DEBUG),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_TRACE),
def(NBDEBUG),
def(JUMPLIST_ROTATE),
def(FEAT_GUI_GTK),
def(WSDEBUG),
def(FEAT_BEVAL),
