def(FEAT_GUI_W32),
def(FEAT_FKMAP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_BEVAL),
def(JUMPLIST_ROTATE),
!def(PROTO),
def(FEAT_TOOLBAR),
!def(FEAT_GUI_GTK),
def(NBDEBUG),
def(WSDEBUG),
def(WSDEBUG_SENSE),
def(FEAT_TERMRESPONSE),
True,
def(PROTO),
def(MCH_WRITE_DUMP),
!def(NO_CONSOLE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_GUI_W32),
def(FEAT_MBYTE),
def(FEAT_SUN_WORKSHOP),
!def(FEAT_BEVAL),
def(FEAT_GUI_GTK),
def(__BORLANDC__),
def(FEAT_RIGHTLEFT),
def(WSDEBUG_TRACE),
!def(INET_SOCKETS),
def(FEAT_GUI),
def(INET_SOCKETS),
def(DEBUG),
def(LESSTIF_VERSION),
