def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
def(FEAT_TERMRESPONSE),
def(FEAT_GUI_GTK),
def(FEAT_BEVAL),
True,
def(WSDEBUG_TRACE),
!def(FEAT_EMACS_TAGS),
def(FEAT_FKMAP),
def(FEAT_RIGHTLEFT),
def(MCH_WRITE_DUMP),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(__BORLANDC__),
def(FEAT_MBYTE),
!def(FEAT_GUI_GTK),
!def(NO_CONSOLE),
def(INET_SOCKETS),
def(DEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(PROTO),
!def(PROTO),
!def(INET_SOCKETS),
def(JUMPLIST_ROTATE),
def(WSDEBUG),
def(WSDEBUG_SENSE),
def(FEAT_GUI),
!def(FEAT_GUI_W32),
def(FEAT_TOOLBAR),
!def(FEAT_BEVAL),
def(FEAT_EMACS_TAGS),
def(NBDEBUG),
def(LESSTIF_VERSION),
