def(WIN32),
!def(FEAT_GUI_W32),
!def(INET_SOCKETS),
def(INET_SOCKETS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(DEBUG),
def(PROTO),
def(LESSTIF_VERSION),
def(WSDEBUG_SENSE),
True,
def(MAIN),
def(FEAT_SUN_WORKSHOP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_RIGHTLEFT),
def(NBDEBUG),
def(WSDEBUG_TRACE),
def(FEAT_BEVAL),
def(FEAT_GUI),
!def(FEAT_GUI_GTK),
def(WSDEBUG),
def(FEAT_GUI_W32),
def(_WIN32),
def(JUMPLIST_ROTATE),
def(FEAT_TERMRESPONSE),
def(FEAT_TOOLBAR),
def(FEAT_FKMAP),
def(FEAT_MBYTE),
!def(NO_CONSOLE),
