def(LESSTIF_VERSION),
def(FEAT_GUI_W32),
def(WSDEBUG),
!def(FEAT_GUI_GTK),
!def(FEAT_GUI_W32),
def(FEAT_GUI_GTK),
def(JUMPLIST_ROTATE),
def(WSDEBUG_TRACE),
!def(INET_SOCKETS),
!def(NO_CONSOLE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(PROTO),
def(INET_SOCKETS),
def(FEAT_SUN_WORKSHOP),
def(FEAT_BEVAL),
!def(PROTO),
def(FEAT_TOOLBAR),
def(MCH_WRITE_DUMP),
True,
def(NBDEBUG),
def(WSDEBUG_SENSE),
def(__BORLANDC__),
def(FEAT_GUI),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_TERMRESPONSE),
def(DEBUG),
