def(LESSTIF_VERSION),
def(FEAT_GUI),
def(WSDEBUG_SENSE),
!def(NO_CONSOLE),
def(WSDEBUG),
def(FEAT_BEVAL),
!def(PROTO),
True,
!def(RISCOS),
!def(FEAT_MBYTE),
def(JUMPLIST_ROTATE),
def(FEAT_GUI_W32),
def(FEAT_FKMAP),
def(WSDEBUG_TRACE),
def(FEAT_MBYTE),
def(FEAT_TOOLBAR),
!def(EBCDIC),
!def(FEAT_GUI_GTK),
def(DEBUG),
def(NBDEBUG),
def(PROTO),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(EBCDIC),
def(FEAT_TERMRESPONSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
!def(FEAT_GUI_W32),
def(MCH_WRITE_DUMP),
def(FEAT_GUI_GTK),
def(RISCOS),
!def(FEAT_BEVAL),
def(__BORLANDC__),
