def(_WIN32),
def(FEAT_JOB_CHANNEL),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(DEBUG),
!def(FEAT_PROFILE),
def(NBDEBUG),
!def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
def(FEAT_SUN_WORKSHOP),
def(PROTO),
def(WSDEBUG_SENSE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(LESSTIF_VERSION),
!def(FEAT_GUI_W32),
def(INET_SOCKETS),
def(FEAT_BEVAL),
True,
!def(FEAT_GUI_GTK),
def(WSDEBUG_TRACE),
def(WSDEBUG),
def(FEAT_PROFILE),
def(WIN32),
def(JUMPLIST_ROTATE),
def(FEAT_GUI_W32),
def(FEAT_TOOLBAR),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI),
def(MAIN),
def(__MINT__),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
