def(LESSTIF_VERSION),
def(DEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
!def(FEAT_GUI_W32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(INET_SOCKETS),
def(PROTO),
def(WIN32),
def(FEAT_GUI),
def(WSDEBUG_SENSE),
def(FEAT_BEVAL),
!def(INET_SOCKETS),
def(FEAT_TOOLBAR),
def(FEAT_PROFILE),
def(FEAT_JOB_CHANNEL),
def(NBDEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(FEAT_GUI_W32),
def(JUMPLIST_ROTATE),
def(__MINT__),
!def(FEAT_GUI_GTK),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(WSDEBUG),
!def(FEAT_PROFILE),
def(_WIN32),
True,
def(MAIN),
def(WSDEBUG_TRACE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_TERMRESPONSE),
