def(LESSTIF_VERSION),
def(WSDEBUG_SENSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(EBCDIC),
def(DEBUG),
!def(RISCOS),
!def(EBCDIC),
!def(FEAT_MBYTE),
!def(FEAT_GUI_GTK),
def(FEAT_GUI),
def(WSDEBUG_TRACE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
True,
def(PROTO),
def(RISCOS),
def(FEAT_FKMAP),
!def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
def(NBDEBUG),
def(__BORLANDC__),
!def(FEAT_BEVAL),
def(FEAT_MBYTE),
def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
def(WSDEBUG),
!def(NO_CONSOLE),
def(FEAT_GUI_W32),
def(JUMPLIST_ROTATE),
def(MCH_WRITE_DUMP),
def(FEAT_BEVAL),
!def(PROTO),
def(FEAT_TERMRESPONSE),
