def(LESSTIF_VERSION),
def(FEAT_GUI_GTK),
def(FEAT_BEVAL),
def(WSDEBUG),
def(MCH_WRITE_DUMP),
def(FEAT_SUN_WORKSHOP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(DEBUG),
!def(NO_CONSOLE),
!def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
def(INET_SOCKETS),
def(__BORLANDC__),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(INET_SOCKETS),
def(FEAT_GUI_W32),
def(NBDEBUG),
True,
def(WSDEBUG_TRACE),
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_W32),
def(PROTO),
!def(PROTO),
def(WSDEBUG_SENSE),
def(FEAT_GUI),
def(FEAT_TERMRESPONSE),
