def(FEAT_GUI_W32),
!def(PROTO),
def(FEAT_RIGHTLEFT),
!def(FEAT_BEVAL),
def(__BORLANDC__),
def(PROTO),
def(FEAT_SUN_WORKSHOP),
def(MCH_WRITE_DUMP),
def(WSDEBUG),
def(WSDEBUG_TRACE),
def(NBDEBUG),
!def(NO_CONSOLE),
def(FEAT_TOOLBAR),
def(LESSTIF_VERSION),
!def(FEAT_GUI_GTK),
def(FEAT_FKMAP),
def(FEAT_MBYTE),
def(FEAT_BEVAL),
def(FEAT_TERMRESPONSE),
!def(INET_SOCKETS),
!def(FEAT_GUI_W32),
def(DEBUG),
def(FEAT_GUI),
def(JUMPLIST_ROTATE),
True,
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI_GTK),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG_SENSE),
def(INET_SOCKETS),
