def(LESSTIF_VERSION),
def(WSDEBUG),
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_GTK),
def(FEAT_GUI),
def(__BORLANDC__),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_TOOLBAR),
def(NBDEBUG),
def(WSDEBUG_TRACE),
def(FEAT_SUN_WORKSHOP),
!def(PROTO),
def(WSDEBUG_SENSE),
True,
!def(FEAT_GUI_W32),
!def(FEAT_BEVAL),
def(FEAT_BEVAL),
def(FEAT_TERMRESPONSE),
!def(INET_SOCKETS),
def(INET_SOCKETS),
def(PROTO),
def(FEAT_GUI_W32),
def(DEBUG),
def(MCH_WRITE_DUMP),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(NO_CONSOLE),
def(FEAT_GUI_GTK),
