def(FEAT_GUI_W32),
def(NBDEBUG),
!def(FEAT_GUI_W32),
def(FEAT_PROFILE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(FEAT_TERMRESPONSE),
def(UNIX),
def(LESSTIF_VERSION),
!def(UNIX),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_SENSE),
def(FEAT_BEVAL_GUI),
def(FEAT_JOB_CHANNEL),
!def(INET_SOCKETS),
def(JUMPLIST_ROTATE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(WSDEBUG),
def(DEBUG),
def(__MINT__),
def(PROTO),
True,
def(FEAT_TOOLBAR),
!def(FEAT_PROFILE),
def(WIN32),
def(INET_SOCKETS),
def(FEAT_SUN_WORKSHOP),
!def(FEAT_GUI_GTK),
def(_WIN32),
def(WSDEBUG_TRACE),
def(MAIN),
