def(LESSTIF_VERSION),
def(WSDEBUG_TRACE),
def(FEAT_GUI_GTK),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
def(MCH_WRITE_DUMP),
!def(INET_SOCKETS),
!def(NO_CONSOLE),
def(FEAT_GUI_W32),
def(JUMPLIST_ROTATE),
def(FEAT_SUN_WORKSHOP),
def(__BORLANDC__),
def(PROTO),
def(FEAT_GUI),
def(INET_SOCKETS),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(DEBUG),
def(FEAT_BEVAL),
!def(PROTO),
def(NBDEBUG),
def(WSDEBUG),
def(WSDEBUG_SENSE),
True,
!def(FEAT_BEVAL),
!def(FEAT_GUI_W32),
