def(LESSTIF_VERSION),
def(FEAT_SUN_WORKSHOP),
def(FEAT_BEVAL),
def(MCH_WRITE_DUMP),
def(FEAT_GUI_W32),
!def(FEAT_MBYTE),
!def(RISCOS),
def(FEAT_GUI_GTK),
def(WSDEBUG_SENSE),
def(EBCDIC),
def(FEAT_TERMRESPONSE),
def(FEAT_FKMAP),
def(DEBUG),
def(FEAT_TOOLBAR),
def(RISCOS),
!def(EBCDIC),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(__BORLANDC__),
True,
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_GTK),
def(JUMPLIST_ROTATE),
!def(PROTO),
def(FEAT_GUI),
def(FEAT_MBYTE),
!def(FEAT_GUI_W32),
!def(FEAT_BEVAL),
def(PROTO),
def(WSDEBUG_TRACE),
def(WSDEBUG),
!def(NO_CONSOLE),
def(NBDEBUG),
