def(LESSTIF_VERSION),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI),
def(PROTO),
def(NBDEBUG),
def(INET_SOCKETS),
def(DEBUG),
def(FEAT_RIGHTLEFT),
!def(NO_CONSOLE),
!def(INET_SOCKETS),
def(__BORLANDC__),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_BEVAL),
def(WSDEBUG),
def(FEAT_GUI_GTK),
def(FEAT_EMACS_TAGS),
def(FEAT_CLIPBOARD),
True,
def(FEAT_BEVAL),
def(FEAT_FKMAP),
def(WSDEBUG_SENSE),
def(WSDEBUG_TRACE),
def(FEAT_TOOLBAR),
def(JUMPLIST_ROTATE),
!def(FEAT_EMACS_TAGS),
def(FEAT_SUN_WORKSHOP),
!def(FEAT_GUI_GTK),
def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_W32),
def(MCH_WRITE_DUMP),
!def(PROTO),
def(FEAT_MBYTE),
