def(FEAT_GUI_W32),
!def(FEAT_GUI_W32),
!def(FEAT_PROFILE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
True,
def(WSDEBUG_TRACE),
def(INET_SOCKETS),
def(FEAT_PROFILE),
def(NBDEBUG),
def(_WIN32),
def(WSDEBUG),
def(WSDEBUG_SENSE),
def(JUMPLIST_ROTATE),
def(WIN32),
def(FEAT_TOOLBAR),
def(FEAT_SUN_WORKSHOP),
def(LESSTIF_VERSION),
def(UNIX),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(DEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(MAIN),
def(PROTO),
def(FEAT_TERMRESPONSE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(INET_SOCKETS),
def(FEAT_JOB_CHANNEL),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_GUI_GTK),
def(__MINT__),
!def(UNIX),
def(FEAT_BEVAL_GUI),
