def(JUMPLIST_ROTATE),
def(MCH_WRITE_DUMP),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_TRACE),
def(__BORLANDC__),
!def(FEAT_GUI_W32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(INET_SOCKETS),
def(FEAT_TOOLBAR),
def(DEBUG),
def(WSDEBUG_SENSE),
def(FEAT_BEVAL),
!def(NO_CONSOLE),
def(FEAT_SUN_WORKSHOP),
def(LESSTIF_VERSION),
def(PROTO),
def(INET_SOCKETS),
def(FEAT_GUI_W32),
def(NBDEBUG),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_GTK),
def(FEAT_GUI_GTK),
def(WSDEBUG),
True,
def(FEAT_GUI),
!def(PROTO),
