def(FEAT_GUI),
!def(FEAT_GUI_W32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_TERMRESPONSE),
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_GTK),
!def(INET_SOCKETS),
def(LESSTIF_VERSION),
def(INET_SOCKETS),
def(FEAT_GUI_W32),
!def(PROTO),
def(DEBUG),
!def(NO_CONSOLE),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_TRACE),
def(FEAT_GUI_GTK),
def(WSDEBUG_SENSE),
def(FEAT_TOOLBAR),
def(__BORLANDC__),
def(PROTO),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
True,
def(FEAT_BEVAL),
def(MCH_WRITE_DUMP),
def(NBDEBUG),
def(WSDEBUG),
