def(LESSTIF_VERSION),
def(MCH_WRITE_DUMP),
def(FEAT_SUN_WORKSHOP),
def(INET_SOCKETS),
def(__BORLANDC__),
def(WSDEBUG_TRACE),
def(FEAT_GUI_W32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_TOOLBAR),
def(WSDEBUG),
def(FEAT_MBYTE),
!def(FEAT_MBYTE),
!def(FEAT_BEVAL),
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_GTK),
!def(NO_CONSOLE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(INET_SOCKETS),
def(DEBUG),
def(PROTO),
def(FEAT_BEVAL),
!def(PROTO),
!def(FEAT_GUI_W32),
def(NBDEBUG),
True,
def(FEAT_TERMRESPONSE),
def(FEAT_GUI_GTK),
def(WSDEBUG_SENSE),
def(FEAT_GUI),
