def(FEAT_GUI),
!def(FEAT_GUI_W32),
def(MCH_WRITE_DUMP),
def(WSDEBUG_TRACE),
def(DEBUG),
def(PROTO),
def(WSDEBUG_SENSE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_MBYTE),
!def(PROTO),
def(NBDEBUG),
def(FEAT_TERMRESPONSE),
def(FEAT_TOOLBAR),
def(FEAT_FKMAP),
def(FEAT_GUI_GTK),
def(JUMPLIST_ROTATE),
def(__BORLANDC__),
def(EBCDIC),
!def(EBCDIC),
True,
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(LESSTIF_VERSION),
def(WSDEBUG),
!def(FEAT_BEVAL),
!def(RISCOS),
!def(FEAT_MBYTE),
!def(FEAT_GUI_GTK),
def(FEAT_BEVAL),
!def(NO_CONSOLE),
def(FEAT_GUI_W32),
def(RISCOS),
def(FEAT_SUN_WORKSHOP),
